Muster-Beispiel Report (Excel),,,,,,,,,,,,,
"Die Informationen in den Reports werden auf Basis der Datensätze generiert, welche entsprechend den gesetzlichen Bestimmungen für intelligente Messgeräte (Elektrizitätswirtschafts- und organisationsgesetz 2010 sowie Datenformat und VerbrauchsinformationsdarstellungsVO 2012), vom Netzbetreiber übermittelt werden. Die EDA GmbH übernimmt daher keinerlei Gewähr für die Aktualität, Korrektheit, Vollständigkeit oder Qualität der bereitgestellten Informationen. Jegliche Haftungsansprüche gegen die EDA GmbH, die durch die Nutzung oder Nichtnutzung der dargebotenen Informationen bzw. durch die Nutzung fehlerhafter und unvollständiger Informationen verursacht wurden, sind daher ausgeschlossen. Zur Abklärung fehlender, inkorrekter oder unvollständiger Informationen in den Reports kann sich jede betroffene Person an den zuständigen Netzbetreiber wenden.",,,,,,,,,,,,,
MeteringpointID,AT9990000991100000000000209351633,AT9990000991100000000000209351633,AT9990000991100000000000209351633,AT9990000991100000000000209351644,AT9990000991100000000000209351644,AT9990000991100000000000209351644,AT9990000991100000000007000091655,AT9990000991100000000007000091655,AT9990000991100000000007000091655,AT9990000991100000000099000003411,TOTAL,TOTAL,TOTAL
30.01.2021 18:15:00,0.253000,0.000000,0.000000,0.454000,0.000000,0.000000,0.493000,0.000000,0.000000,0.000000,1.200000,0.000000,0.000000
30.01.2021 18:30:00,0.106000,0.000000,0.000000,0.446000,0.000000,0.000000,0.460000,0.000000,0.000000,0.000000,1.012000,0.000000,0.000000
30.01.2021 18:45:00,0.110000,0.000000,0.000000,0.447000,0.000000,0.000000,0.445000,0.000000,0.000000,0.000000,1.002000,0.000000,0.000000
30.01.2021 19:00:00,0.140000,0.000000,0.000000,0.647000,0.000000,0.000000,0.591000,0.000000,0.000000,0.000000,1.378000,0.000000,0.000000
30.01.2021 19:15:00,0.096000,0.000000,0.000000,0.605000,0.000000,0.000000,1.222000,0.000000,0.000000,0.000000,1.923000,0.000000,0.000000
30.01.2021 19:30:00,0.085000,0.000000,0.000000,0.181000,0.000000,0.000000,0.912000,0.000000,0.000000,0.000000,1.178000,0.000000,0.000000
30.01.2021 19:45:00,0.078000,0.000000,0.000000,0.133000,0.000000,0.000000,0.301000,0.000000,0.000000,0.000000,0.512000,0.000000,0.000000
30.01.2021 20:00:00,0.108000,0.000000,0.000000,0.134000,0.000000,0.000000,0.613000,0.000000,0.000000,0.000000,0.855000,0.000000,0.000000
30.01.2021 20:15:00,0.252000,0.000000,0.000000,0.133000,0.000000,0.000000,0.606000,0.000000,0.000000,0.000000,0.991000,0.000000,0.000000
30.01.2021 20:30:00,0.111000,0.000000,0.000000,0.144000,0.000000,0.000000,0.217000,0.000000,0.000000,0.000000,0.472000,0.000000,0.000000
30.01.2021 20:45:00,0.121000,0.000000,0.000000,0.175000,0.000000,0.000000,0.406000,0.000000,0.000000,0.000000,0.702000,0.000000,0.000000
30.01.2021 21:00:00,0.105000,0.000000,0.000000,0.267000,0.000000,0.000000,0.111000,0.000000,0.000000,0.000000,0.483000,0.000000,0.000000
30.01.2021 21:15:00,0.100000,0.000000,0.000000,0.127000,0.000000,0.000000,0.119000,0.000000,0.000000,0.000000,0.346000,0.000000,0.000000
30.01.2021 21:30:00,0.097000,0.000000,0.000000,0.126000,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.333000,0.000000,0.000000
30.01.2021 21:45:00,0.077000,0.000000,0.000000,0.137000,0.000000,0.000000,0.469000,0.000000,0.000000,0.000000,0.683000,0.000000,0.000000
30.01.2021 22:00:00,0.084000,0.000000,0.000000,0.142000,0.000000,0.000000,0.185000,0.000000,0.000000,0.000000,0.411000,0.000000,0.000000
30.01.2021 22:15:00,0.121000,0.000000,0.000000,0.126000,0.000000,0.000000,0.085000,0.000000,0.000000,0.000000,0.332000,0.000000,0.000000
30.01.2021 22:30:00,0.118000,0.000000,0.000000,0.129000,0.000000,0.000000,0.103000,0.000000,0.000000,0.000000,0.350000,0.000000,0.000000
30.01.2021 22:45:00,0.120000,0.000000,0.000000,0.151000,0.000000,0.000000,0.121000,0.000000,0.000000,0.000000,0.392000,0.000000,0.000000
30.01.2021 23:00:00,0.149000,0.000000,0.000000,0.159000,0.000000,0.000000,0.095000,0.000000,0.000000,0.000000,0.403000,0.000000,0.000000
30.01.2021 23:15:00,0.093000,0.000000,0.000000,0.168000,0.000000,0.000000,0.102000,0.000000,0.000000,0.000000,0.363000,0.000000,0.000000
30.01.2021 23:30:00,0.070000,0.000000,0.000000,0.154000,0.000000,0.000000,0.415000,0.000000,0.000000,0.000000,0.639000,0.000000,0.000000
30.01.2021 23:45:00,0.082000,0.000000,0.000000,0.149000,0.000000,0.000000,0.418000,0.000000,0.000000,0.000000,0.649000,0.000000,0.000000
31.01.2021 00:00:00,1.026000,0.000000,0.000000,0.151000,0.000000,0.000000,0.333000,0.000000,0.000000,0.000000,1.510000,0.000000,0.000000
31.01.2021 00:15:00,1.027000,0.000000,0.000000,0.156000,0.000000,0.000000,0.095000,0.000000,0.000000,0.000000,1.278000,0.000000,0.000000
31.01.2021 00:30:00,1.142000,0.000000,0.000000,0.207000,0.000000,0.000000,0.094000,0.000000,0.000000,0.000000,1.443000,0.000000,0.000000
31.01.2021 00:45:00,1.064000,0.000000,0.000000,0.313000,0.000000,0.000000,0.093000,0.000000,0.000000,0.000000,1.470000,0.000000,0.000000
31.01.2021 01:00:00,0.962000,0.000000,0.000000,0.151000,0.000000,0.000000,0.132000,0.000000,0.000000,0.000000,1.245000,0.000000,0.000000
31.01.2021 01:15:00,0.510000,0.000000,0.000000,0.149000,0.000000,0.000000,0.102000,0.000000,0.000000,0.000000,0.761000,0.000000,0.000000
31.01.2021 01:30:00,0.490000,0.000000,0.000000,0.152000,0.000000,0.000000,0.094000,0.000000,0.000000,0.000000,0.736000,0.000000,0.000000
31.01.2021 01:45:00,0.058000,0.000000,0.000000,0.162000,0.000000,0.000000,0.106000,0.000000,0.000000,0.000000,0.326000,0.000000,0.000000
31.01.2021 02:00:00,0.148000,0.000000,0.000000,0.153000,0.000000,0.000000,0.099000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000
31.01.2021 02:15:00,0.060000,0.000000,0.000000,0.148000,0.000000,0.000000,0.025000,0.000000,0.000000,0.000000,0.233000,0.000000,0.000000
31.01.2021 02:30:00,0.072000,0.000000,0.000000,0.146000,0.000000,0.000000,0.027000,0.000000,0.000000,0.000000,0.245000,0.000000,0.000000
31.01.2021 02:45:00,0.085000,0.000000,0.000000,0.407000,0.000000,0.000000,0.027000,0.000000,0.000000,0.000000,0.519000,0.000000,0.000000
31.01.2021 03:00:00,0.085000,0.000000,0.000000,0.263000,0.000000,0.000000,0.024000,0.000000,0.000000,0.000000,0.372000,0.000000,0.000000
31.01.2021 03:15:00,0.148000,0.000000,0.000000,0.086000,0.000000,0.000000,0.060000,0.000000,0.000000,0.000000,0.294000,0.000000,0.000000
31.01.2021 03:30:00,0.090000,0.000000,0.000000,0.287000,0.000000,0.000000,0.023000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000
31.01.2021 03:45:00,0.180000,0.000000,0.000000,0.005000,0.000000,0.000000,0.022000,0.000000,0.000000,0.000000,0.207000,0.000000,0.000000
31.01.2021 04:00:00,0.056000,0.000000,0.000000,0.005000,0.000000,0.000000,0.031000,0.000000,0.000000,0.000000,0.092000,0.000000,0.000000
31.01.2021 04:15:00,0.112000,0.000000,0.000000,0.005000,0.000000,0.000000,0.022000,0.000000,0.000000,0.000000,0.139000,0.000000,0.000000
31.01.2021 04:30:00,0.058000,0.000000,0.000000,0.016000,0.000000,0.000000,0.021000,0.000000,0.000000,0.000000,0.095000,0.000000,0.000000
31.01.2021 04:45:00,0.218000,0.000000,0.000000,0.074000,0.000000,0.000000,0.011000,0.000000,0.000000,0.000000,0.303000,0.000000,0.000000
31.01.2021 05:00:00,0.099000,0.000000,0.000000,0.148000,0.000000,0.000000,0.011000,0.000000,0.000000,0.000000,0.258000,0.000000,0.000000
31.01.2021 05:15:00,0.081000,0.000000,0.000000,0.005000,0.000000,0.000000,0.013000,0.000000,0.000000,0.000000,0.099000,0.000000,0.000000
31.01.2021 05:30:00,0.098000,0.000000,0.000000,0.004000,0.000000,0.000000,0.017000,0.000000,0.000000,0.000000,0.119000,0.000000,0.000000
31.01.2021 05:45:00,0.059000,0.000000,0.000000,0.004000,0.000000,0.000000,0.048000,0.000000,0.000000,0.000000,0.111000,0.000000,0.000000
31.01.2021 06:00:00,0.061000,0.000000,0.000000,0.002000,0.000000,0.000000,0.011000,0.000000,0.000000,0.000000,0.074000,0.000000,0.000000
31.01.2021 06:15:00,0.067000,0.000000,0.000000,0.009000,0.000000,0.000000,0.011000,0.000000,0.000000,0.000000,0.087000,0.000000,0.000000
31.01.2021 06:30:00,0.068000,0.000000,0.000000,0.017000,0.000000,0.000000,0.012000,0.000000,0.000000,0.000000,0.097000,0.000000,0.000000
31.01.2021 06:45:00,0.084000,0.000000,0.000000,0.008000,0.000000,0.000000,0.015000,0.000000,0.000000,0.000000,0.107000,0.000000,0.000000
31.01.2021 07:00:00,0.124000,0.000000,0.000000,0.002000,0.000000,0.000000,0.014000,0.000000,0.000000,0.000000,0.140000,0.000000,0.000000
31.01.2021 07:15:00,0.081000,0.000000,0.000000,0.002000,0.000000,0.000000,0.011000,0.000000,0.000000,0.000000,0.094000,0.000000,0.000000
31.01.2021 07:30:00,0.105000,0.000000,0.000000,0.001000,0.000000,0.000000,0.013000,0.000000,0.000000,0.000000,0.119000,0.000000,0.000000
31.01.2021 07:45:00,0.052000,0.000000,0.000000,0.015000,0.000000,0.000000,0.023000,0.000000,0.000000,0.000000,0.090000,0.000000,0.000000
31.01.2021 08:00:00,0.151000,0.000000,0.000000,0.014000,0.000000,0.000000,0.023000,0.000000,0.000000,0.000000,0.188000,0.000000,0.000000
31.01.2021 08:15:00,0.186000,0.002571,0.002571,0.002000,0.000028,0.000028,0.029000,0.000401,0.000401,0.003000,0.217000,0.003000,0.003000
31.01.2021 08:30:00,0.052000,0.009429,0.009429,0.001000,0.000181,0.000181,0.129000,0.023390,0.023390,0.033000,0.182000,0.033000,0.033000
31.01.2021 08:45:00,0.093000,0.027280,0.027280,0.002000,0.000587,0.000587,0.130000,0.038133,0.038133,0.066000,0.225000,0.066000,0.066000
31.01.2021 09:00:00,0.273000,0.099951,0.099951,0.002000,0.000732,0.000732,0.091000,0.033317,0.033317,0.134000,0.366000,0.134000,0.134000
31.01.2021 09:15:00,0.147000,0.135975,0.135975,0.012000,0.011100,0.011100,0.041000,0.037925,0.037925,0.185000,0.200000,0.185000,0.185000
31.01.2021 09:30:00,0.149000,0.141696,0.141696,0.016000,0.015216,0.015216,0.039000,0.037088,0.037088,0.194000,0.204000,0.194000,0.194000
31.01.2021 09:45:00,0.090000,0.106667,0.090000,0.004000,0.004741,0.004000,0.041000,0.048593,0.041000,0.160000,0.135000,0.160001,0.135000
31.01.2021 10:00:00,0.111000,0.092287,0.092287,0.035000,0.029100,0.029100,0.115000,0.095613,0.095613,0.217000,0.261000,0.217000,0.217000
31.01.2021 10:15:00,0.129000,0.147169,0.129000,0.040000,0.045634,0.040000,0.044000,0.050197,0.044000,0.243000,0.213000,0.243000,0.213000
31.01.2021 10:30:00,0.087000,0.067173,0.067173,0.045000,0.034745,0.034745,0.456000,0.352082,0.352082,0.454000,0.588000,0.454000,0.454000
31.01.2021 10:45:00,0.125000,0.149177,0.125000,0.054000,0.064444,0.054000,0.064000,0.076379,0.064000,0.290000,0.243000,0.290000,0.243000
31.01.2021 11:00:00,0.172000,0.193235,0.172000,0.041000,0.046062,0.041000,0.030000,0.033704,0.030000,0.273000,0.243000,0.273001,0.243000
31.01.2021 11:15:00,0.144000,0.167886,0.144000,0.039000,0.045469,0.039000,0.028000,0.032645,0.028000,0.246000,0.211000,0.246000,0.211000
31.01.2021 11:30:00,0.108000,0.115967,0.108000,0.058000,0.062279,0.058000,0.200000,0.214754,0.200000,0.393000,0.366000,0.393000,0.366000
31.01.2021 11:45:00,0.130000,0.131615,0.130000,0.039000,0.039484,0.039000,0.153000,0.154901,0.153000,0.326000,0.322000,0.326000,0.322000
31.01.2021 12:00:00,0.146000,0.157878,0.146000,0.053000,0.057312,0.053000,0.096000,0.103810,0.096000,0.319000,0.295000,0.319000,0.295000
31.01.2021 12:15:00,0.274000,0.270589,0.270589,0.048000,0.047402,0.047402,0.160000,0.158008,0.158008,0.476000,0.482000,0.475999,0.475999
31.01.2021 12:30:00,0.148000,0.148618,0.148000,0.039000,0.039163,0.039000,0.292000,0.293219,0.292000,0.481000,0.479000,0.481000,0.479000
31.01.2021 12:45:00,0.113000,0.128032,0.113000,0.038000,0.043055,0.038000,0.067000,0.075913,0.067000,0.247000,0.218000,0.247000,0.218000
31.01.2021 13:00:00,0.101000,0.109335,0.101000,0.038000,0.041136,0.038000,0.067000,0.072529,0.067000,0.223000,0.206000,0.223000,0.206000
31.01.2021 13:15:00,0.137000,0.148056,0.137000,0.043000,0.046470,0.043000,0.105000,0.113474,0.105000,0.308000,0.285000,0.308000,0.285000
31.01.2021 13:30:00,0.106000,0.109520,0.106000,0.054000,0.055793,0.054000,0.111000,0.114686,0.111000,0.280000,0.271000,0.279999,0.271000
31.01.2021 13:45:00,0.156000,0.155282,0.155282,0.331000,0.329477,0.329477,0.165000,0.164241,0.164241,0.649000,0.652000,0.649000,0.649000
31.01.2021 14:00:00,0.118000,0.114075,0.114075,0.206000,0.199148,0.199148,0.638000,0.616778,0.616778,0.930000,0.962000,0.930001,0.930001
31.01.2021 14:15:00,0.116000,0.123961,0.116000,0.072000,0.076941,0.072000,0.220000,0.235098,0.220000,0.436000,0.408000,0.436000,0.408000
31.01.2021 14:30:00,0.112000,0.132246,0.112000,0.079000,0.093281,0.079000,0.069000,0.081473,0.069000,0.307000,0.260000,0.307000,0.260000
31.01.2021 14:45:00,0.098000,0.110748,0.098000,0.085000,0.096057,0.085000,0.063000,0.071195,0.063000,0.278000,0.246000,0.278000,0.246000
31.01.2021 15:00:00,0.084000,0.092427,0.084000,0.082000,0.090227,0.082000,0.143000,0.157346,0.143000,0.340000,0.309000,0.340000,0.309000
31.01.2021 15:15:00,0.062000,0.068786,0.062000,0.061000,0.067677,0.061000,0.078000,0.086537,0.078000,0.223000,0.201000,0.223000,0.201000
31.01.2021 15:30:00,0.153000,0.159955,0.153000,0.066000,0.069000,0.066000,0.067000,0.070045,0.067000,0.299000,0.286000,0.299000,0.286000
31.01.2021 15:45:00,0.099000,0.122235,0.099000,0.064000,0.079020,0.064000,0.033000,0.040745,0.033000,0.242000,0.196000,0.242000,0.196000
31.01.2021 16:00:00,0.133000,0.146797,0.133000,0.070000,0.077261,0.070000,0.038000,0.041942,0.038000,0.266000,0.241000,0.266000,0.241000
31.01.2021 16:15:00,0.096000,0.108747,0.096000,0.081000,0.091755,0.081000,0.064000,0.072498,0.064000,0.273000,0.241000,0.273000,0.241000
31.01.2021 16:30:00,0.130000,0.135105,0.130000,0.174000,0.180832,0.174000,0.078000,0.081063,0.078000,0.397000,0.382000,0.397000,0.382000
31.01.2021 16:45:00,0.080000,0.075351,0.075351,0.613000,0.577378,0.577378,0.133000,0.125271,0.125271,0.778000,0.826000,0.778000,0.778000
31.01.2021 17:00:00,0.070000,0.075617,0.070000,0.172000,0.185802,0.172000,0.082000,0.088580,0.082000,0.350000,0.324000,0.349999,0.324000
31.01.2021 17:15:00,0.097000,0.066059,0.066059,0.485000,0.330295,0.330295,0.045000,0.030646,0.030646,0.427000,0.627000,0.427000,0.427000
31.01.2021 17:30:00,0.093000,0.000000,0.000000,0.215000,0.000000,0.000000,0.280000,0.000000,0.000000,0.000000,0.588000,0.000000,0.000000
31.01.2021 17:45:00,0.097000,0.000000,0.000000,0.086000,0.000000,0.000000,0.077000,0.000000,0.000000,0.000000,0.260000,0.000000,0.000000
31.01.2021 18:00:00,0.124000,0.000000,0.000000,0.059000,0.000000,0.000000,0.229000,0.000000,0.000000,0.000000,0.412000,0.000000,0.000000
31.01.2021 18:15:00,0.179000,0.000000,0.000000,0.005000,0.000000,0.000000,0.148000,0.000000,0.000000,0.000000,0.332000,0.000000,0.000000
31.01.2021 18:30:00,0.167000,0.000000,0.000000,0.004000,0.000000,0.000000,0.154000,0.000000,0.000000,0.000000,0.325000,0.000000,0.000000
31.01.2021 18:45:00,0.134000,0.000000,0.000000,0.005000,0.000000,0.000000,0.553000,0.000000,0.000000,0.000000,0.692000,0.000000,0.000000
31.01.2021 19:00:00,0.107000,0.000000,0.000000,0.005000,0.000000,0.000000,1.027000,0.000000,0.000000,0.000000,1.139000,0.000000,0.000000
31.01.2021 19:15:00,0.093000,0.000000,0.000000,0.021000,0.000000,0.000000,0.863000,0.000000,0.000000,0.000000,0.977000,0.000000,0.000000
31.01.2021 19:30:00,0.082000,0.000000,0.000000,0.014000,0.000000,0.000000,0.646000,0.000000,0.000000,0.000000,0.742000,0.000000,0.000000
31.01.2021 19:45:00,0.097000,0.000000,0.000000,0.005000,0.000000,0.000000,0.556000,0.000000,0.000000,0.000000,0.658000,0.000000,0.000000
31.01.2021 20:00:00,0.112000,0.000000,0.000000,0.004000,0.000000,0.000000,0.098000,0.000000,0.000000,0.000000,0.214000,0.000000,0.000000
31.01.2021 20:15:00,0.180000,0.000000,0.000000,0.005000,0.000000,0.000000,0.298000,0.000000,0.000000,0.000000,0.483000,0.000000,0.000000
31.01.2021 20:30:00,0.181000,0.000000,0.000000,0.010000,0.000000,0.000000,0.505000,0.000000,0.000000,0.000000,0.696000,0.000000,0.000000
31.01.2021 20:45:00,0.126000,0.000000,0.000000,0.020000,0.000000,0.000000,0.370000,0.000000,0.000000,0.000000,0.516000,0.000000,0.000000
31.01.2021 21:00:00,0.105000,0.000000,0.000000,0.008000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.363000,0.000000,0.000000
31.01.2021 21:15:00,0.094000,0.000000,0.000000,0.021000,0.000000,0.000000,0.381000,0.000000,0.000000,0.000000,0.496000,0.000000,0.000000
31.01.2021 21:30:00,0.077000,0.000000,0.000000,0.062000,0.000000,0.000000,0.178000,0.000000,0.000000,0.000000,0.317000,0.000000,0.000000
31.01.2021 21:45:00,0.110000,0.000000,0.000000,0.066000,0.000000,0.000000,0.164000,0.000000,0.000000,0.000000,0.340000,0.000000,0.000000
31.01.2021 22:00:00,0.106000,0.000000,0.000000,0.065000,0.000000,0.000000,0.159000,0.000000,0.000000,0.000000,0.330000,0.000000,0.000000
31.01.2021 22:15:00,0.090000,0.000000,0.000000,0.072000,0.000000,0.000000,0.495000,0.000000,0.000000,0.000000,0.657000,0.000000,0.000000
31.01.2021 22:30:00,0.095000,0.000000,0.000000,0.097000,0.000000,0.000000,0.322000,0.000000,0.000000,0.000000,0.514000,0.000000,0.000000
31.01.2021 22:45:00,0.161000,0.000000,0.000000,0.099000,0.000000,0.000000,0.027000,0.000000,0.000000,0.000000,0.287000,0.000000,0.000000
31.01.2021 23:00:00,0.060000,0.000000,0.000000,0.085000,0.000000,0.000000,0.014000,0.000000,0.000000,0.000000,0.159000,0.000000,0.000000
31.01.2021 23:15:00,0.068000,0.000000,0.000000,0.083000,0.000000,0.000000,0.015000,0.000000,0.000000,0.000000,0.166000,0.000000,0.000000
31.01.2021 23:30:00,0.056000,0.000000,0.000000,0.084000,0.000000,0.000000,0.013000,0.000000,0.000000,0.000000,0.153000,0.000000,0.000000
31.01.2021 23:45:00,0.115000,0.000000,0.000000,0.089000,0.000000,0.000000,0.013000,0.000000,0.000000,0.000000,0.217000,0.000000,0.000000
01.02.2021 00:00:00,0.645000,0.000000,0.000000,0.516000,0.000000,0.000000,0.340000,0.000000,0.000000,0.000000,1.501000,0.000000,0.000000
01.02.2021 00:15:00,0.621000,0.000000,0.000000,0.505000,0.000000,0.000000,0.334000,0.000000,0.000000,0.000000,1.460000,0.000000,0.000000
01.02.2021 00:30:00,0.704000,0.000000,0.000000,0.437000,0.000000,0.000000,0.334000,0.000000,0.000000,0.000000,1.475000,0.000000,0.000000
01.02.2021 00:45:00,0.624000,0.000000,0.000000,0.422000,0.000000,0.000000,0.334000,0.000000,0.000000,0.000000,1.380000,0.000000,0.000000
01.02.2021 01:00:00,0.369000,0.000000,0.000000,0.424000,0.000000,0.000000,0.337000,0.000000,0.000000,0.000000,1.130000,0.000000,0.000000
01.02.2021 01:15:00,0.053000,0.000000,0.000000,0.181000,0.000000,0.000000,0.381000,0.000000,0.000000,0.000000,0.615000,0.000000,0.000000
01.02.2021 01:30:00,0.053000,0.000000,0.000000,0.004000,0.000000,0.000000,0.346000,0.000000,0.000000,0.000000,0.403000,0.000000,0.000000
01.02.2021 01:45:00,0.102000,0.000000,0.000000,0.014000,0.000000,0.000000,0.348000,0.000000,0.000000,0.000000,0.464000,0.000000,0.000000
01.02.2021 02:00:00,0.148000,0.000000,0.000000,0.018000,0.000000,0.000000,0.349000,0.000000,0.000000,0.000000,0.515000,0.000000,0.000000
01.02.2021 02:15:00,0.096000,0.000000,0.000000,0.005000,0.000000,0.000000,0.349000,0.000000,0.000000,0.000000,0.450000,0.000000,0.000000
01.02.2021 02:30:00,0.082000,0.000000,0.000000,0.004000,0.000000,0.000000,0.348000,0.000000,0.000000,0.000000,0.434000,0.000000,0.000000
01.02.2021 02:45:00,0.051000,0.000000,0.000000,0.004000,0.000000,0.000000,0.355000,0.000000,0.000000,0.000000,0.410000,0.000000,0.000000
01.02.2021 03:00:00,0.060000,0.000000,0.000000,0.003000,0.000000,0.000000,0.349000,0.000000,0.000000,0.000000,0.412000,0.000000,0.000000
01.02.2021 03:15:00,0.151000,0.000000,0.000000,0.018000,0.000000,0.000000,0.347000,0.000000,0.000000,0.000000,0.516000,0.000000,0.000000
01.02.2021 03:30:00,0.061000,0.000000,0.000000,0.014000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000
01.02.2021 03:45:00,0.243000,0.000000,0.000000,0.004000,0.000000,0.000000,0.023000,0.000000,0.000000,0.000000,0.270000,0.000000,0.000000
01.02.2021 04:00:00,0.086000,0.000000,0.000000,0.004000,0.000000,0.000000,0.025000,0.000000,0.000000,0.000000,0.115000,0.000000,0.000000
01.02.2021 04:15:00,0.091000,0.000000,0.000000,0.003000,0.000000,0.000000,0.066000,0.000000,0.000000,0.000000,0.160000,0.000000,0.000000
01.02.2021 04:30:00,0.139000,0.000000,0.000000,0.008000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.167000,0.000000,0.000000
01.02.2021 04:45:00,0.054000,0.000000,0.000000,0.019000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.083000,0.000000,0.000000
01.02.2021 05:00:00,0.148000,0.000000,0.000000,0.008000,0.000000,0.000000,0.012000,0.000000,0.000000,0.000000,0.168000,0.000000,0.000000
01.02.2021 05:15:00,0.073000,0.000000,0.000000,0.004000,0.000000,0.000000,0.011000,0.000000,0.000000,0.000000,0.088000,0.000000,0.000000
01.02.2021 05:30:00,0.049000,0.000000,0.000000,0.003000,0.000000,0.000000,0.018000,0.000000,0.000000,0.000000,0.070000,0.000000,0.000000
01.02.2021 05:45:00,0.079000,0.000000,0.000000,0.002000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.091000,0.000000,0.000000
01.02.2021 06:00:00,0.115000,0.000000,0.000000,0.010000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.135000,0.000000,0.000000
01.02.2021 06:15:00,0.101000,0.000000,0.000000,0.015000,0.000000,0.000000,0.011000,0.000000,0.000000,0.000000,0.127000,0.000000,0.000000
01.02.2021 06:30:00,0.175000,0.000000,0.000000,0.001000,0.000000,0.000000,0.011000,0.000000,0.000000,0.000000,0.187000,0.000000,0.000000
01.02.2021 06:45:00,0.124000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011000,0.000000,0.000000,0.000000,0.135000,0.000000,0.000000
01.02.2021 07:00:00,0.072000,0.000000,0.000000,0.001000,0.000000,0.000000,0.035000,0.000000,0.000000,0.000000,0.108000,0.000000,0.000000
01.02.2021 07:15:00,0.103000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029000,0.000000,0.000000,0.000000,0.132000,0.000000,0.000000
01.02.2021 07:30:00,0.079000,0.000000,0.000000,0.156000,0.000000,0.000000,0.137000,0.000000,0.000000,0.000000,0.372000,0.000000,0.000000
01.02.2021 07:45:00,0.079000,0.000000,0.000000,0.253000,0.000000,0.000000,0.103000,0.000000,0.000000,0.000000,0.435000,0.000000,0.000000
01.02.2021 08:00:00,0.086000,0.001194,0.001194,0.004000,0.000056,0.000056,0.054000,0.000750,0.000750,0.002000,0.144000,0.002000,0.002000
01.02.2021 08:15:00,0.181000,0.033183,0.033183,0.000000,0.000000,0.000000,0.059000,0.010817,0.010817,0.044000,0.240000,0.044000,0.044000
01.02.2021 08:30:00,0.069000,0.060082,0.060082,0.001000,0.000871,0.000871,0.077000,0.067048,0.067048,0.128000,0.147000,0.128001,0.128001
01.02.2021 08:45:00,0.059000,0.048241,0.048241,0.000000,0.000000,0.000000,0.111000,0.090759,0.090759,0.139000,0.170000,0.139000,0.139000
01.02.2021 09:00:00,0.057000,0.071476,0.057000,0.012000,0.015048,0.012000,0.057000,0.071476,0.057000,0.158000,0.126000,0.158000,0.126000
